FW94319,1,10/3/2023,Stephanie Rivera,melaniemorgan@shannon-brooks.net,"Ankle Weights, Pair",3,83.97,6.4255
FW87045,1,6/10/2023,Benjamin Lopez,smithjenny@anderson.net,Massage Gun,2,279.98,20.5057
FW71969,1,1/3/2023,Elizabeth Norris,joshua23@fields.biz,Fitness Tracker Band,1,89.99,8.0383
FW39645,1,1/13/2023,Kyle Phillips,wolfmichael@gmail.com,Pilates Ring,1,17.99,1.5393
FW67373,1,6/1/2023,Jennifer Baxter,debramartinez@gmail.com,Fitness Tracker Band,1,89.99,6.3787
FW63227,1,8/3/2023,Rachel Jarvis,christophergreen@gmail.com,Adjustable Bench,3,329.97,25.2936
FW10038,1,4/23/2023,Kayla Malone,mclaughlinevan@pena-jordan.biz,"Yoga Mat, Eco",1,24.99,1.8514
FW67474,1,8/12/2023,Karen Wolf,stephanie97@rogers-johnson.com,"Kettlebell, 20lb",1,49.99,3.2366
FW55167,1,11/17/2023,Kenneth Moss,ymartin@yahoo.com,"Yoga Mat, Eco",3,74.97,6.4042
FW13258,1,3/30/2023,Kelly Gill,richardwilson@hotmail.com,Adjustable Bench,2,219.98,18.117
FW12675,1,4/16/2023,Mike Gonzalez,rolson@hotmail.com,Foam Roller,2,39.98,3.4609
FW37061,1,4/10/2023,Donna Baker,cristina57@gmail.com,Treadmill Lubricant,1,12.49,0.9248
FW62384,1,7/1/2023,Matthew Hale,darren01@yahoo.com,Treadmill Lubricant,1,12.49,0.7593
FW66694,1,11/17/2023,Wayne Lang,lori48@gmail.com,Pilates Ring,2,35.98,3.1185
FW56034,1,5/25/2023,Dr. Julian Clark,gregory43@yahoo.com,Resistance Bands Set,3,119.97,8.4055
